client_id,trainer_id,gender_score,style_score,availability_score,age_score,qualification_score,education_score,location_score,recency_score,experience_score,persona_score,goal_score,baseline_score_default_weights,match_outcome
CLT-1007,TRN-2004,0.3,0.0,0.6298,1.0,0.61,1.0,0.6838,0.9396,0.7,0.0,0.25,0.5054,0
CLT-1007,TRN-2005,0.3,0.1429,0.5914,1.0,0.61,1.0,0.4302,1.0,0.4,0.0,0.25,0.477,0
CLT-1007,TRN-2006,0.3,0.0,0.7764,1.0,0.61,1.0,0.5688,0.8189,1.0,0.0,0.1667,0.513,0
CLT-1007,TRN-2007,1.0,0.0,0.867,1.0,0.74,1.0,0.6364,0.2,1.0,0.0,0.2,0.5528,0
CLT-1007,TRN-2008,0.3,0.0,0.9071,1.0,0.74,1.0,0.4598,0.4264,1.0,0.0,0.2,0.4983,0
CLT-1007,TRN-2009,1.0,0.0,0.825,1.0,0.61,1.0,0.6558,0.5,1.0,0.0,0.1667,0.5592,0
CLT-1007,TRN-2010,0.3,0.25,0.5543,1.0,0.61,1.0,0.4888,0.2,1.0,0.0,0.0,0.442,0
CLT-1007,TRN-2011,1.0,0.5,0.9357,1.0,1.0,1.0,0.5688,0.5,0.5,0.0,0.0,0.6031,0
CLT-1007,TRN-2012,1.0,0.0,0.6556,1.0,0.74,1.0,0.2722,0.8189,0.2,0.0,0.0,0.4585,0
CLT-1007,TRN-2013,1.0,0.25,0.5898,1.0,0.74,1.0,0.2722,0.5,0.5,0.0,0.3333,0.529,0
CLT-1007,TRN-2014,1.0,0.1429,0.7426,1.0,0.87,1.0,0.2722,0.5,1.0,0.0,0.2,0.569,0
CLT-1007,TRN-2015,0.3,0.0,0.9266,1.0,0.61,1.0,0.4598,0.5,0.1,0.0,0.25,0.4191,0
CLT-1007,TRN-2016,1.0,0.3333,0.6479,0.5,1.0,1.0,0.6558,0.4566,1.0,0.0,0.25,0.6014,0
CLT-1007,TRN-2017,0.3,0.1667,0.9215,1.0,1.0,1.0,0.4302,0.2,1.0,0.0,0.3333,0.5448,0
CLT-1007,TRN-2018,0.3,0.2,0.793,0.5,0.61,1.0,0.4302,1.0,1.0,0.0,0.6667,0.5764,1
CLT-1007,TRN-2019,1.0,0.1667,0.8682,0.5,0.61,1.0,0.6838,0.5,0.7,0.0,0.0,0.503,0
CLT-1007,TRN-2020,0.3,0.1429,0.8696,1.0,0.87,1.0,0.6189,0.4113,1.0,0.0,0.1667,0.5364,0
CLT-1007,TRN-2021,0.3,0.25,0.8206,0.5,0.74,1.0,0.4888,0.2,0.6,0.0,0.2,0.435,0
CLT-1007,TRN-2022,0.3,0.25,0.6112,1.0,0.87,1.0,0.6558,0.4113,0.1,0.0,0.0,0.4283,0
CLT-1007,TRN-2023,1.0,0.25,0.8502,0.5,0.74,1.0,0.4302,0.5,0.8,0.0,0.0,0.5128,0
CLT-1007,TRN-2024,0.3,0.0,0.9139,0.5,0.61,1.0,0.2722,0.683,1.0,0.0,0.25,0.4622,0
CLT-1007,TRN-2025,0.3,0.25,0.6026,1.0,0.87,1.0,0.747,0.5,0.3,0.0,0.3333,0.5061,0
CLT-1008,TRN-2001,0.5,0.1667,0.5576,1.0,0.61,0.7,0.5,0.5,0.6,0.0,0.2857,0.4659,0
CLT-1008,TRN-2002,0.5,0.25,0.795,1.0,0.87,0.3,0.5,0.9245,0.9,0.0,0.2857,0.573,0
CLT-1008,TRN-2003,0.5,0.0,0.3926,1.0,0.87,0.3,0.5,0.8642,1.0,0.0,0.2,0.4956,0
CLT-1008,TRN-2004,0.5,0.0,0.2517,1.0,0.61,0.3,0.5,0.9396,0.7,0.0,0.0,0.4083,0
CLT-1008,TRN-2005,0.5,0.0,0.87,0.5,0.61,0.7,0.5,1.0,0.4,0.0,0.5,0.4913,0
CLT-1008,TRN-2006,0.5,0.0,0.125,1.0,0.61,0.3,0.5,0.8189,1.0,0.0,0.3333,0.4577,0
CLT-1008,TRN-2007,0.5,0.25,0.1396,1.0,0.74,0.3,0.5,0.2,1.0,0.0,0.75,0.5069,0
CLT-1008,TRN-2008,0.5,0.0,0.1087,1.0,0.74,0.7,0.5,0.4264,1.0,0.0,0.1667,0.4306,0
CLT-1008,TRN-2009,0.5,0.0,0.7531,1.0,0.61,0.3,0.5,0.5,1.0,0.0,0.1429,0.4598,0
CLT-1008,TRN-2010,0.5,0.25,0.1638,0.5,0.61,0.7,0.5,0.2,1.0,0.0,0.0,0.3769,0
CLT-1008,TRN-2011,0.5,0.2,0.7828,0.5,1.0,0.7,0.5,0.5,0.5,0.0,0.1667,0.4717,0
CLT-1008,TRN-2012,0.5,0.0,0.8476,1.0,0.74,0.7,0.5,0.8189,0.2,0.0,0.4,0.4915,0
CLT-1008,TRN-2013,0.5,0.6667,0.5649,0.5,0.74,0.3,0.5,0.5,0.5,0.0,0.2857,0.485,0
CLT-1008,TRN-2014,0.5,0.1429,0.59,1.0,0.87,0.7,0.5,0.5,1.0,0.0,0.0,0.4909,0
CLT-1008,TRN-2015,0.5,0.0,0.7967,1.0,0.61,0.7,0.5,0.5,0.1,0.0,0.0,0.382,0
CLT-1008,TRN-2016,0.5,0.3333,0.214,0.5,1.0,0.3,0.5,0.4566,1.0,0.0,0.0,0.4393,0
CLT-1008,TRN-2017,0.5,0.1667,0.6883,1.0,1.0,0.3,0.5,0.2,1.0,0.0,0.2857,0.5104,0
CLT-1008,TRN-2018,0.5,0.0,0.189,0.5,0.61,0.7,0.5,1.0,1.0,0.0,0.2,0.4438,0
CLT-1008,TRN-2019,0.5,0.1667,0.9154,1.0,0.61,0.7,0.5,0.5,0.7,0.0,0.3333,0.5132,0
CLT-1008,TRN-2020,0.5,0.1429,0.2204,1.0,0.87,0.3,0.5,0.4113,1.0,0.0,0.1429,0.4513,0
CLT-1008,TRN-2021,0.5,0.25,0.311,1.0,0.74,0.3,0.5,0.2,0.6,0.0,0.1667,0.4084,0
CLT-1008,TRN-2022,0.5,0.25,0.8902,1.0,0.87,0.7,0.5,0.4113,0.1,0.0,0.1667,0.4661,0
CLT-1008,TRN-2023,0.5,0.25,0.7527,0.5,0.74,0.3,0.5,0.5,0.8,0.0,0.1667,0.4568,0
CLT-1008,TRN-2024,0.5,0.1667,0.2278,0.5,0.61,0.3,0.5,0.683,1.0,0.0,0.0,0.3967,0
CLT-1008,TRN-2025,0.5,0.0,0.8229,1.0,0.87,0.3,0.5,0.5,0.3,0.0,0.2857,0.4505,0
CLT-1009,TRN-2001,1.0,0.1667,0.1861,0.5,0.61,0.3,1.0,0.5,0.6,0.0,0.0,0.4302,0
CLT-1009,TRN-2002,1.0,0.0,0.9403,0.5,0.87,0.3,0.1182,0.9245,0.9,0.0,0.4,0.5426,0
CLT-1009,TRN-2003,1.0,0.25,0.6208,0.5,0.87,0.3,0.2185,0.8642,1.0,0.0,0.3333,0.5511,0
CLT-1009,TRN-2004,1.0,0.25,0.8653,1.0,0.61,0.3,0.1198,0.9396,0.7,0.0,0.3333,0.5519,1
CLT-1009,TRN-2005,1.0,0.1429,0.8139,1.0,0.61,0.3,1.0,1.0,0.4,0.0,0.3333,0.5902,0
CLT-1009,TRN-2006,1.0,0.0,0.68,1.0,0.61,0.3,0.1405,0.8189,1.0,0.0,0.2,0.5019,0
CLT-1009,TRN-2007,0.3,0.0,0.7145,1.0,0.74,0.3,0.2751,0.2,1.0,0.0,0.25,0.4199,0
CLT-1009,TRN-2008,1.0,0.0,0.5849,1.0,0.74,0.3,0.2191,0.4264,1.0,0.0,0.25,0.486,0
CLT-1009,TRN-2009,0.3,0.0,0.2656,1.0,0.61,0.3,0.1559,0.5,1.0,0.0,0.2,0.3753,0
CLT-1009,TRN-2010,1.0,0.25,0.942,1.0,0.61,0.3,0.1429,0.2,1.0,0.0,0.0,0.477,0
CLT-1009,TRN-2011,0.3,0.5,0.1892,1.0,1.0,0.3,0.1405,0.5,0.5,0.0,0.6667,0.4937,0
CLT-1009,TRN-2012,0.3,0.0,0.6684,1.0,0.74,0.3,0.125,0.8189,0.2,0.0,0.0,0.3527,0
CLT-1009,TRN-2013,0.3,0.25,0.1623,1.0,0.74,0.3,0.125,0.5,0.5,0.0,0.1667,0.3616,0
CLT-1009,TRN-2014,0.3,0.0,0.3054,1.0,0.87,0.3,0.125,0.5,1.0,0.0,0.0,0.3772,0
CLT-1009,TRN-2015,1.0,0.2,0.2346,1.0,0.61,0.3,0.2191,0.5,0.1,0.0,0.3333,0.405,0
CLT-1009,TRN-2016,0.3,0.3333,0.5512,0.5,1.0,0.3,0.1559,0.4566,1.0,0.0,0.0,0.4209,0
CLT-1009,TRN-2017,1.0,0.1667,0.8357,1.0,1.0,0.3,1.0,0.2,1.0,0.0,0.4,0.6282,1
CLT-1009,TRN-2018,1.0,0.2,0.8539,0.5,0.61,0.3,1.0,1.0,1.0,0.0,0.0,0.5746,0
CLT-1009,TRN-2019,0.3,0.4,0.2473,0.5,0.61,0.3,0.1198,0.5,0.7,0.0,0.2,0.3615,0
CLT-1009,TRN-2020,1.0,0.0,0.8993,1.0,0.87,0.3,0.1662,0.4113,1.0,0.0,0.2,0.5153,0
CLT-1009,TRN-2021,1.0,0.25,0.71,0.5,0.74,0.3,0.1429,0.2,0.6,0.0,0.25,0.4322,0
CLT-1009,TRN-2022,1.0,0.25,0.9421,1.0,0.87,0.3,0.1559,0.4113,0.1,0.0,0.25,0.478,0
CLT-1009,TRN-2023,0.3,0.6667,0.2047,0.5,0.74,0.3,1.0,0.5,0.8,0.0,0.25,0.5016,0
CLT-1009,TRN-2024,1.0,0.0,0.9429,0.5,0.61,0.3,0.125,0.683,1.0,0.0,0.0,0.4494,0
CLT-1009,TRN-2025,1.0,0.25,0.247,1.0,0.87,0.3,0.2039,0.5,0.3,0.0,0.0,0.4125,0
CLT-1010,TRN-2001,1.0,0.0,0.8538,1.0,0.61,1.0,0.5,0.5,0.6,0.0,0.0,0.4898,0
CLT-1010,TRN-2002,1.0,0.3333,0.7613,0.5,0.87,1.0,0.5,0.9245,0.9,0.0,0.4,0.6366,1
CLT-1010,TRN-2003,1.0,0.0,0.3599,1.0,0.87,0.7,0.5,0.8642,1.0,0.0,0.3333,0.573,0
CLT-1010,TRN-2004,1.0,0.0,0.3411,1.0,0.61,1.0,0.5,0.9396,0.7,0.0,0.3333,0.5368,0
CLT-1010,TRN-2005,1.0,0.0,0.7504,0.5,0.61,1.0,0.5,1.0,0.4,0.0,0.3333,0.5163,0
CLT-1010,TRN-2006,1.0,0.0,0.1375,1.0,0.61,1.0,0.5,0.8189,1.0,0.0,0.2,0.5168,0
CLT-1010,TRN-2007,0.3,0.0,0.2709,1.0,0.74,1.0,0.5,0.2,1.0,0.0,0.25,0.4316,0
CLT-1010,TRN-2008,1.0,0.0,0.3631,1.0,0.74,1.0,0.5,0.4264,1.0,0.0,0.25,0.5225,0
CLT-1010,TRN-2009,0.3,0.0,0.5586,0.5,0.61,1.0,0.5,0.5,1.0,0.0,0.2,0.4277,0
CLT-1010,TRN-2010,1.0,0.3333,0.191,0.5,0.61,1.0,0.5,0.2,1.0,0.0,0.0,0.4485,0
CLT-1010,TRN-2011,0.3,0.25,0.9358,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.6667,0.5903,1
CLT-1010,TRN-2012,0.3,0.0,0.7378,1.0,0.74,1.0,0.5,0.8189,0.2,0.0,0.0,0.4236,0
CLT-1010,TRN-2013,0.3,0.3333,0.8044,0.5,0.74,1.0,0.5,0.5,0.5,0.0,0.1667,0.4591,0
CLT-1010,TRN-2014,0.3,0.1667,0.7204,1.0,0.87,1.0,0.5,0.5,1.0,0.0,0.0,0.5013,0
CLT-1010,TRN-2015,1.0,0.0,0.6638,1.0,0.61,1.0,0.5,0.5,0.1,0.0,0.3333,0.4728,0
CLT-1010,TRN-2016,0.3,0.1667,0.2603,0.5,1.0,0.7,0.5,0.4566,1.0,0.0,0.0,0.4212,0
CLT-1010,TRN-2017,1.0,0.2,0.847,1.0,1.0,1.0,0.5,0.2,1.0,0.0,0.4,0.6203,1
CLT-1010,TRN-2018,1.0,0.0,0.3997,0.5,0.61,1.0,0.5,1.0,1.0,0.0,0.0,0.4939,0
CLT-1010,TRN-2019,0.3,0.2,0.9284,0.5,0.61,1.0,0.5,0.5,0.7,0.0,0.2,0.4608,0
CLT-1010,TRN-2020,1.0,0.1667,0.1732,1.0,0.87,1.0,0.5,0.4113,1.0,0.0,0.2,0.5338,0
CLT-1010,TRN-2021,1.0,0.3333,0.155,0.5,0.74,1.0,0.5,0.2,0.6,0.0,0.25,0.457,0
CLT-1010,TRN-2022,1.0,0.3333,0.7459,1.0,0.87,1.0,0.5,0.4113,0.1,0.0,0.25,0.5336,0
CLT-1010,TRN-2023,0.3,0.3333,0.9223,1.0,0.74,1.0,0.5,0.5,0.8,0.0,0.25,0.5433,0
CLT-1010,TRN-2024,1.0,0.0,0.385,0.5,0.61,1.0,0.5,0.683,1.0,0.0,0.0,0.4643,0
CLT-1010,TRN-2025,1.0,0.0,0.693,1.0,0.87,1.0,0.5,0.5,0.3,0.0,0.0,0.4765,0
CLT-1011,TRN-2001,0.5,0.0,0.8366,1.0,0.61,0.7,0.4786,0.5,0.6,0.0,0.0,0.4283,0
CLT-1011,TRN-2002,0.5,0.0,0.6335,0.5,0.87,0.3,0.5355,0.9245,0.9,0.0,0.4,0.5078,0
CLT-1011,TRN-2003,0.5,0.0,0.9248,1.0,0.87,0.3,0.5738,0.8642,1.0,0.0,0.3333,0.5676,0
CLT-1011,TRN-2004,0.5,0.0,0.6876,0.5,0.61,0.3,0.5998,0.9396,0.7,0.0,0.3333,0.4651,0
CLT-1011,TRN-2005,0.5,0.1667,0.602,1.0,0.61,0.7,0.4786,1.0,0.4,0.0,0.3333,0.5011,0
CLT-1011,TRN-2006,0.5,0.5,0.8454,0.5,0.61,0.3,0.2598,0.8189,1.0,0.0,0.2,0.5139,0
CLT-1011,TRN-2007,0.5,0.0,0.8261,0.5,0.74,0.3,0.5617,0.2,1.0,0.0,0.25,0.4376,0
CLT-1011,TRN-2008,0.5,0.2,0.9013,0.5,0.74,0.7,0.2185,0.4264,1.0,0.0,0.25,0.4785,0
CLT-1011,TRN-2009,0.5,0.2,0.8456,1.0,0.61,0.3,0.2583,0.5,1.0,0.0,0.2,0.4809,0
CLT-1011,TRN-2010,0.5,0.0,0.7826,1.0,0.61,0.7,1.0,0.2,1.0,0.0,0.0,0.479,0
CLT-1011,TRN-2011,0.5,0.25,0.8423,0.5,1.0,0.7,0.2598,0.5,0.5,0.0,0.6667,0.5292,0
CLT-1011,TRN-2012,0.5,0.0,0.7545,1.0,0.74,0.7,0.4219,0.8189,0.2,0.0,0.0,0.4226,0
CLT-1011,TRN-2013,0.5,0.0,0.6317,0.5,0.74,0.3,0.4219,0.5,0.5,0.0,0.1667,0.3787,0
CLT-1011,TRN-2014,0.5,0.1667,0.6527,1.0,0.87,0.7,0.4219,0.5,1.0,0.0,0.0,0.4927,0
CLT-1011,TRN-2015,0.5,0.0,0.6032,0.5,0.61,0.7,0.2185,0.5,0.1,0.0,0.3333,0.3485,0
CLT-1011,TRN-2016,0.5,0.0,0.6102,1.0,1.0,0.3,0.2583,0.4566,1.0,0.0,0.0,0.4442,0
CLT-1011,TRN-2017,0.5,0.2,0.7174,1.0,1.0,0.3,0.4786,0.2,1.0,0.0,0.4,0.5309,0
CLT-1011,TRN-2018,0.5,0.25,0.7632,1.0,0.61,0.7,0.4786,1.0,1.0,0.0,0.0,0.5356,0
CLT-1011,TRN-2019,0.5,0.2,0.5945,1.0,0.61,0.7,0.5998,0.5,0.7,0.0,0.2,0.48,0
CLT-1011,TRN-2020,0.5,0.1667,0.6047,0.5,0.87,0.3,0.2312,0.4113,1.0,0.0,0.2,0.4367,0
CLT-1011,TRN-2021,0.5,0.0,0.5929,0.5,0.74,0.3,1.0,0.2,0.6,0.0,0.25,0.4202,0
CLT-1011,TRN-2022,0.5,0.0,0.8165,1.0,0.87,0.7,0.2583,0.4113,0.1,0.0,0.25,0.4156,0
CLT-1011,TRN-2023,0.5,0.0,0.6356,1.0,0.74,0.3,0.4786,0.5,0.8,0.0,0.25,0.4578,0
CLT-1011,TRN-2024,0.5,0.5,0.8373,1.0,0.61,0.3,0.4219,0.683,1.0,0.0,0.0,0.5245,0
CLT-1011,TRN-2025,0.5,0.0,0.6962,1.0,0.87,0.3,0.3759,0.5,0.3,0.0,0.0,0.3898,0
CLT-1012,TRN-2001,0.3,0.25,0.2571,1.0,0.61,0.7,0.4957,0.5,0.6,0.0,0.2,0.4205,0
CLT-1012,TRN-2002,0.3,0.0,0.9297,0.5,0.87,0.3,0.3563,0.9245,0.9,0.0,0.0,0.4468,0
CLT-1012,TRN-2003,0.3,0.5,0.6792,1.0,0.87,0.3,0.4634,0.8642,1.0,0.0,0.0,0.5403,0
CLT-1012,TRN-2004,0.3,0.5,0.5875,0.5,0.61,0.3,1.0,0.9396,0.7,0.0,0.0,0.4963,0
CLT-1012,TRN-2005,0.3,0.0,0.5544,1.0,0.61,0.7,0.4957,1.0,0.4,0.0,0.0,0.4136,0
CLT-1012,TRN-2006,0.3,0.0,0.6917,0.5,0.61,0.3,0.463,0.8189,1.0,0.0,0.0,0.4068,0
CLT-1012,TRN-2007,1.0,0.0,0.796,0.5,0.74,0.3,0.3745,0.2,1.0,0.0,0.0,0.4293,0
CLT-1012,TRN-2008,0.3,0.0,0.8889,0.5,0.74,0.7,0.324,0.4264,1.0,0.0,0.0,0.4087,0
CLT-1012,TRN-2009,1.0,0.0,0.2837,1.0,0.61,0.3,0.4506,0.5,1.0,0.0,0.25,0.4724,0
CLT-1012,TRN-2010,0.3,0.0,0.7661,1.0,0.61,0.7,0.4207,0.2,1.0,0.0,0.5,0.4749,0
CLT-1012,TRN-2011,1.0,0.0,0.1937,0.5,1.0,0.7,0.463,0.5,0.5,0.0,0.0,0.4113,0
CLT-1012,TRN-2012,1.0,0.0,0.8389,1.0,0.74,0.7,0.5874,0.8189,0.2,0.0,0.3333,0.5342,0
CLT-1012,TRN-2013,1.0,0.0,0.2017,0.5,0.74,0.3,0.5874,0.5,0.5,0.0,0.0,0.3774,0
CLT-1012,TRN-2014,1.0,0.0,0.3957,1.0,0.87,0.7,0.5874,0.5,1.0,0.0,0.3333,0.5515,0
CLT-1012,TRN-2015,0.3,0.3333,0.1776,0.5,0.61,0.7,0.324,0.5,0.1,0.0,0.0,0.3021,0
CLT-1012,TRN-2016,1.0,0.0,0.853,1.0,1.0,0.3,0.4506,0.4566,1.0,0.0,0.5,0.5947,0
CLT-1012,TRN-2017,0.3,0.25,0.9073,1.0,1.0,0.3,0.4957,0.2,1.0,0.0,0.0,0.4846,0
CLT-1012,TRN-2018,0.3,0.0,0.7434,1.0,0.61,0.7,0.4957,1.0,1.0,0.0,0.0,0.484,0
CLT-1012,TRN-2019,1.0,0.25,0.2077,1.0,0.61,0.7,1.0,0.5,0.7,0.0,0.25,0.5393,0
CLT-1012,TRN-2020,0.3,0.0,0.622,0.5,0.87,0.3,0.5443,0.4113,1.0,0.0,0.25,0.4327,0
CLT-1012,TRN-2021,0.3,0.0,0.5609,0.5,0.74,0.3,0.4207,0.2,0.6,0.0,0.0,0.3143,0
CLT-1012,TRN-2022,0.3,0.0,0.7012,1.0,0.87,0.7,0.4506,0.4113,0.1,0.0,0.3333,0.4158,0
CLT-1012,TRN-2023,1.0,0.5,0.1387,1.0,0.74,0.3,0.4957,0.5,0.8,0.0,0.0,0.4931,0
CLT-1012,TRN-2024,0.3,0.0,0.6574,1.0,0.61,0.3,0.5874,0.683,1.0,0.0,0.5,0.5053,0
CLT-1012,TRN-2025,0.3,0.0,0.2483,1.0,0.87,0.3,0.3232,0.5,0.3,0.0,0.2,0.3541,0
CLT-1013,TRN-2001,0.3,0.0,0.3032,1.0,0.61,0.7,0.1147,0.5,0.6,0.0,0.0,0.3303,0
CLT-1013,TRN-2002,0.3,0.0,0.6816,0.5,0.87,0.3,0.1736,0.9245,0.9,0.0,0.3333,0.453,0
CLT-1013,TRN-2003,0.3,0.3333,0.7976,1.0,0.87,0.3,1.0,0.8642,1.0,0.0,0.0,0.5764,0
CLT-1013,TRN-2004,0.3,0.0,0.9463,0.5,0.61,0.3,0.1823,0.9396,0.7,0.0,0.25,0.4219,0
CLT-1013,TRN-2005,0.3,0.1667,0.7406,1.0,0.61,0.7,0.1147,1.0,0.4,0.0,0.0,0.4185,0
CLT-1013,TRN-2006,0.3,0.5,0.873,0.5,0.61,0.3,0.1517,0.8189,1.0,0.0,0.1667,0.4844,0
CLT-1013,TRN-2007,1.0,0.0,0.9257,0.5,0.74,0.3,0.1697,0.2,1.0,0.0,0.0,0.4226,0
CLT-1013,TRN-2008,0.3,0.0,0.5768,0.5,0.74,0.7,0.1226,0.4264,1.0,0.0,0.0,0.3628,0
CLT-1013,TRN-2009,1.0,0.0,0.2764,1.0,0.61,0.3,0.1749,0.5,1.0,0.0,0.0,0.4137,0
CLT-1013,TRN-2010,0.3,0.3333,0.755,1.0,0.61,0.7,0.1303,0.2,1.0,0.0,0.0,0.4256,0
