client_id,trainer_id,gender_score,style_score,availability_score,age_score,qualification_score,education_score,location_score,recency_score,experience_score,persona_score,goal_score,baseline_score_default_weights,match_outcome
CLT-1013,TRN-2011,1.0,0.0,0.2506,0.5,1.0,0.7,0.1517,0.5,0.5,0.0,0.2,0.4154,0
CLT-1013,TRN-2012,1.0,0.0,0.8748,1.0,0.74,0.7,0.0726,0.8189,0.2,0.0,0.2,0.4736,0
CLT-1013,TRN-2013,1.0,0.0,0.2868,0.5,0.74,0.3,0.0726,0.5,0.5,0.0,0.3333,0.3837,0
CLT-1013,TRN-2014,1.0,0.1667,0.2786,1.0,0.87,0.7,0.0726,0.5,1.0,0.0,0.5,0.5398,0
CLT-1013,TRN-2015,0.3,0.0,0.3902,0.5,0.61,0.7,0.1226,0.5,0.1,0.0,0.0,0.2585,0
CLT-1013,TRN-2016,1.0,0.0,0.6179,1.0,1.0,0.3,0.1749,0.4566,1.0,0.0,0.25,0.5156,0
CLT-1013,TRN-2017,0.3,0.2,0.6041,1.0,1.0,0.3,0.1147,0.2,1.0,0.0,0.3333,0.4615,0
CLT-1013,TRN-2018,0.3,0.0,0.8922,1.0,0.61,0.7,0.1147,1.0,1.0,0.0,0.25,0.4968,0
CLT-1013,TRN-2019,1.0,0.2,0.312,1.0,0.61,0.7,0.1823,0.5,0.7,0.0,0.0,0.4354,0
CLT-1013,TRN-2020,0.3,0.4,0.8672,0.5,0.87,0.3,0.165,0.4113,1.0,0.0,0.0,0.4408,0
CLT-1013,TRN-2021,0.3,0.0,0.592,0.5,0.74,0.3,0.1303,0.2,0.6,0.0,0.0,0.2911,0
CLT-1013,TRN-2022,0.3,0.0,0.7358,1.0,0.87,0.7,0.1749,0.4113,0.1,0.0,0.0,0.3496,0
CLT-1013,TRN-2023,1.0,0.0,0.3345,1.0,0.74,0.3,0.1147,0.5,0.8,0.0,0.2,0.4364,0
CLT-1013,TRN-2024,0.3,0.2,0.6734,1.0,0.61,0.3,0.0726,0.683,1.0,0.0,0.25,0.4541,0
CLT-1013,TRN-2025,0.3,0.0,0.1862,1.0,0.87,0.3,0.1992,0.5,0.3,0.0,0.3333,0.3553,0
CLT-1014,TRN-2001,1.0,0.3333,0.3938,0.5,0.61,1.0,0.1786,0.5,0.6,0.0,0.2,0.4557,0
CLT-1014,TRN-2002,1.0,0.0,0.9085,1.0,0.87,1.0,0.3156,0.9245,0.9,0.0,0.2,0.5976,0
CLT-1014,TRN-2003,1.0,0.2,0.9241,0.5,0.87,0.7,0.2356,0.8642,1.0,0.0,0.0,0.5462,0
CLT-1014,TRN-2004,1.0,0.2,0.578,1.0,0.61,1.0,0.1927,0.9396,0.7,0.0,0.0,0.5127,0
CLT-1014,TRN-2005,1.0,0.125,0.6895,1.0,0.61,1.0,0.1786,1.0,0.4,0.0,0.0,0.49,0
CLT-1014,TRN-2006,1.0,0.3333,0.5547,0.5,0.61,1.0,0.212,0.8189,1.0,0.0,0.0,0.5105,0
CLT-1014,TRN-2007,0.0,0.0,0.7926,1.0,0.74,1.0,1.0,0.2,1.0,0.0,0.0,0.4626,0
CLT-1014,TRN-2008,1.0,0.1429,0.604,0.5,0.74,1.0,0.2213,0.4264,1.0,0.0,0.3333,0.5138,0
CLT-1014,TRN-2009,0.0,0.1429,0.1738,1.0,0.61,1.0,0.2536,0.5,1.0,0.0,0.0,0.3727,0
CLT-1014,TRN-2010,1.0,0.2,0.5844,1.0,0.61,1.0,0.3829,0.2,1.0,0.0,0.0,0.491,0
CLT-1014,TRN-2011,0.0,0.1667,0.231,1.0,1.0,1.0,0.212,0.5,0.5,0.0,0.0,0.3744,0
CLT-1014,TRN-2012,0.0,0.0,0.7573,0.5,0.74,1.0,0.352,0.8189,0.2,0.0,0.0,0.3497,0
CLT-1014,TRN-2013,0.0,0.2,0.2584,0.5,0.74,1.0,0.352,0.5,0.5,0.0,0.2,0.357,0
CLT-1014,TRN-2014,0.0,0.125,0.2302,1.0,0.87,1.0,0.352,0.5,1.0,0.0,0.0,0.4119,0
CLT-1014,TRN-2015,1.0,0.4,0.3664,1.0,0.61,1.0,0.2213,0.5,0.1,0.0,0.5,0.4973,0
CLT-1014,TRN-2016,0.0,0.2857,0.6458,1.0,1.0,0.7,0.2536,0.4566,1.0,0.0,0.0,0.4584,0
CLT-1014,TRN-2017,1.0,0.6,0.7982,0.5,1.0,1.0,0.1786,0.2,1.0,0.0,0.2,0.5783,1
CLT-1014,TRN-2018,1.0,0.0,0.9419,1.0,0.61,1.0,0.1786,1.0,1.0,0.0,0.0,0.5493,0
CLT-1014,TRN-2019,0.0,0.6,0.2415,0.5,0.61,1.0,0.1927,0.5,0.7,0.0,0.0,0.372,0
CLT-1014,TRN-2020,1.0,0.125,0.7818,1.0,0.87,1.0,0.3479,0.4113,1.0,0.0,0.0,0.5422,0
CLT-1014,TRN-2021,1.0,0.2,0.6369,0.5,0.74,1.0,0.3829,0.2,0.6,0.0,0.0,0.4382,0
CLT-1014,TRN-2022,1.0,0.2,0.7701,0.5,0.87,1.0,0.2536,0.4113,0.1,0.0,0.0,0.4267,0
CLT-1014,TRN-2023,0.0,0.5,0.3807,0.5,0.74,1.0,0.1786,0.5,0.8,0.0,0.0,0.3926,0
CLT-1014,TRN-2024,1.0,0.1429,0.9178,1.0,0.61,1.0,0.352,0.683,1.0,0.0,0.0,0.5535,0
CLT-1014,TRN-2025,1.0,0.2,0.1049,0.5,0.87,1.0,0.2133,0.5,0.3,0.0,0.2,0.4163,0
CLT-1015,TRN-2001,1.0,0.25,0.6172,1.0,0.61,1.0,0.5,0.5,0.6,0.0,0.0,0.5022,0
CLT-1015,TRN-2002,1.0,0.0,0.8154,0.5,0.87,1.0,0.5,0.9245,0.9,0.0,0.3333,0.5878,0
CLT-1015,TRN-2003,1.0,0.5,0.3515,1.0,0.87,0.7,0.5,0.8642,1.0,0.0,0.25,0.6281,0
CLT-1015,TRN-2004,1.0,0.5,0.274,1.0,0.61,1.0,0.5,0.9396,0.7,0.0,0.6667,0.6425,0
CLT-1015,TRN-2005,1.0,0.0,0.8175,0.5,0.61,1.0,0.5,1.0,0.4,0.0,0.25,0.5111,0
CLT-1015,TRN-2006,1.0,0.0,0.2153,1.0,0.61,1.0,0.5,0.8189,1.0,0.0,0.4,0.5506,0
CLT-1015,TRN-2007,0.3,0.0,0.2244,1.0,0.74,1.0,0.5,0.2,1.0,0.0,0.2,0.4208,0
CLT-1015,TRN-2008,1.0,0.0,0.3195,1.0,0.74,1.0,0.5,0.4264,1.0,0.0,0.2,0.512,0
CLT-1015,TRN-2009,0.3,0.0,0.7595,0.5,0.61,1.0,0.5,0.5,1.0,0.0,0.1667,0.4412,0
CLT-1015,TRN-2010,1.0,0.0,0.3333,0.5,0.61,1.0,0.5,0.2,1.0,0.0,0.0,0.4165,0
CLT-1015,TRN-2011,0.3,0.0,0.6695,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5107,0
CLT-1015,TRN-2012,0.3,0.0,0.9125,1.0,0.74,1.0,0.5,0.8189,0.2,0.0,0.0,0.4392,0
CLT-1015,TRN-2013,0.3,0.0,0.551,0.5,0.74,1.0,0.5,0.5,0.5,0.0,0.3333,0.4142,0
CLT-1015,TRN-2014,0.3,0.0,0.7513,1.0,0.87,1.0,0.5,0.5,1.0,0.0,0.2,0.5085,0
CLT-1015,TRN-2015,1.0,0.3333,0.8517,1.0,0.61,1.0,0.5,0.5,0.1,0.0,0.25,0.5231,0
CLT-1015,TRN-2016,0.3,0.0,0.3945,0.5,1.0,0.7,0.5,0.4566,1.0,0.0,0.25,0.4443,0
CLT-1015,TRN-2017,1.0,0.25,0.7047,1.0,1.0,1.0,0.5,0.2,1.0,0.0,0.6,0.641,1
CLT-1015,TRN-2018,1.0,0.0,0.3585,0.5,0.61,1.0,0.5,1.0,1.0,0.0,0.25,0.5237,0
CLT-1015,TRN-2019,0.3,0.25,0.7234,0.5,0.61,1.0,0.5,0.5,0.7,0.0,0.1667,0.4447,0
CLT-1015,TRN-2020,1.0,0.0,0.1505,1.0,0.87,1.0,0.5,0.4113,1.0,0.0,0.1667,0.505,0
CLT-1015,TRN-2021,1.0,0.0,0.1601,0.5,0.74,1.0,0.5,0.2,0.6,0.0,0.2,0.4061,0
CLT-1015,TRN-2022,1.0,0.0,0.8354,1.0,0.87,1.0,0.5,0.4113,0.1,0.0,0.2,0.4902,0
CLT-1015,TRN-2023,0.3,0.5,0.8999,1.0,0.74,1.0,0.5,0.5,0.8,0.0,0.2,0.557,0
CLT-1015,TRN-2024,1.0,0.0,0.3418,0.5,0.61,1.0,0.5,0.683,1.0,0.0,0.25,0.4939,0
CLT-1015,TRN-2025,1.0,0.0,0.7516,1.0,0.87,1.0,0.5,0.5,0.3,0.0,0.1429,0.5009,0
CLT-1016,TRN-2001,0.0,0.3333,0.7935,0.5,0.61,1.0,0.0788,0.5,0.6,0.0,0.0,0.3665,0
CLT-1016,TRN-2002,0.0,0.0,0.7449,1.0,0.87,1.0,0.1739,0.9245,0.9,0.0,0.2,0.481,0
CLT-1016,TRN-2003,0.0,0.2,0.9488,0.5,0.87,0.7,0.0866,0.8642,1.0,0.0,0.0,0.4459,0
CLT-1016,TRN-2004,0.0,0.5,0.5694,1.0,0.61,1.0,0.1408,0.9396,0.7,0.0,0.0,0.4582,0
CLT-1016,TRN-2005,0.0,0.125,0.8078,1.0,0.61,1.0,0.0788,1.0,0.4,0.0,0.0,0.4023,0
CLT-1016,TRN-2006,0.0,0.0,0.9199,0.5,0.61,1.0,0.1408,0.8189,1.0,0.0,0.0,0.4028,0
CLT-1016,TRN-2007,1.0,0.2,0.6586,1.0,0.74,1.0,0.13,0.2,1.0,0.0,0.0,0.489,0
CLT-1016,TRN-2008,0.0,0.1429,0.8655,0.5,0.74,1.0,1.0,0.4264,1.0,0.0,0.0,0.4727,0
CLT-1016,TRN-2009,1.0,0.0,0.6436,1.0,0.61,1.0,0.1858,0.5,1.0,0.0,0.0,0.4787,0
CLT-1016,TRN-2010,0.0,0.0,0.7057,1.0,0.61,1.0,0.156,0.2,1.0,0.0,0.0,0.3655,0
CLT-1016,TRN-2011,1.0,0.1667,0.6676,1.0,1.0,1.0,0.1408,0.5,0.5,0.0,0.0,0.4963,0
CLT-1016,TRN-2012,1.0,0.2,0.6432,0.5,0.74,1.0,0.1183,0.8189,0.2,0.0,0.3333,0.4793,0
CLT-1016,TRN-2013,1.0,0.2,0.7546,0.5,0.74,1.0,0.1183,0.5,0.5,0.0,0.2,0.4697,0
CLT-1016,TRN-2014,1.0,0.125,0.6291,1.0,0.87,1.0,0.1183,0.5,1.0,0.0,0.0,0.516,0
CLT-1016,TRN-2015,0.0,0.1667,0.9421,1.0,0.61,1.0,1.0,0.5,0.1,0.0,0.0,0.4307,0
CLT-1016,TRN-2016,1.0,0.2857,0.7963,1.0,1.0,0.7,0.1858,0.4566,1.0,0.0,0.0,0.5551,0
CLT-1016,TRN-2017,0.0,0.1429,0.6217,0.5,1.0,1.0,0.0788,0.2,1.0,0.0,0.2,0.4031,0
CLT-1016,TRN-2018,0.0,0.1667,0.6395,1.0,0.61,1.0,0.0788,1.0,1.0,0.0,0.0,0.4465,0
CLT-1016,TRN-2019,1.0,0.1429,0.8949,0.5,0.61,1.0,0.1408,0.5,0.7,0.0,0.0,0.4538,0
CLT-1016,TRN-2020,0.0,0.125,0.8225,1.0,0.87,1.0,0.1634,0.4113,1.0,0.0,0.0,0.4401,0
CLT-1016,TRN-2021,0.0,0.0,0.8091,0.5,0.74,1.0,0.156,0.2,0.6,0.0,0.0,0.3172,0
CLT-1016,TRN-2022,0.0,0.2,0.8732,0.5,0.87,1.0,0.1858,0.4113,0.1,0.0,0.0,0.3406,0
CLT-1016,TRN-2023,1.0,0.2,0.5527,0.5,0.74,1.0,0.0788,0.5,0.8,0.0,0.3333,0.4928,0
CLT-1016,TRN-2024,0.0,0.1429,0.7045,1.0,0.61,1.0,0.1183,0.683,1.0,0.0,0.0,0.4243,0
CLT-1016,TRN-2025,0.0,0.2,0.909,0.5,0.87,1.0,0.1032,0.5,0.3,0.0,0.2,0.3889,0
CLT-1017,TRN-2001,0.0,0.2,0.6985,1.0,0.61,0.3,0.4608,0.5,0.6,0.0,0.2,0.4055,0
CLT-1017,TRN-2002,0.0,0.3333,0.7443,1.0,0.87,0.3,0.54,0.9245,0.9,0.0,0.0,0.5002,0
CLT-1017,TRN-2003,0.0,0.0,0.6244,1.0,0.87,0.3,0.4726,0.8642,1.0,0.0,0.0,0.4424,0
CLT-1017,TRN-2004,0.0,0.0,0.6048,1.0,0.61,0.3,0.4878,0.9396,0.7,0.0,0.0,0.3941,0
CLT-1017,TRN-2005,0.0,0.1667,0.6871,0.5,0.61,0.3,0.4608,1.0,0.4,0.0,0.0,0.3643,0
CLT-1017,TRN-2006,0.0,0.2,0.6081,1.0,0.61,0.3,0.3054,0.8189,1.0,0.0,0.0,0.4209,0
CLT-1017,TRN-2007,1.0,0.0,0.647,1.0,0.74,0.3,0.3479,0.2,1.0,0.0,0.0,0.4494,0
CLT-1017,TRN-2008,0.0,0.2,0.5702,1.0,0.74,0.3,0.2221,0.4264,1.0,0.0,0.0,0.389,0
CLT-1017,TRN-2009,1.0,0.2,0.9385,1.0,0.61,0.3,0.2927,0.5,1.0,0.0,0.25,0.5436,0
CLT-1017,TRN-2010,0.0,0.0,0.5846,0.5,0.61,0.3,0.3135,0.2,1.0,0.0,0.5,0.3688,0
CLT-1017,TRN-2011,1.0,0.0,0.8828,0.5,1.0,0.3,0.3054,0.5,0.5,0.0,0.0,0.4409,0
CLT-1017,TRN-2012,1.0,0.0,0.7643,1.0,0.74,0.3,0.4614,0.8189,0.2,0.0,0.3333,0.4984,0
CLT-1017,TRN-2013,1.0,0.0,0.6743,0.5,0.74,0.3,0.4614,0.5,0.5,0.0,0.0,0.4084,0
CLT-1017,TRN-2014,1.0,0.4,0.6124,1.0,0.87,0.3,0.4614,0.5,1.0,0.0,0.3333,0.5953,1
CLT-1017,TRN-2015,0.0,0.25,0.5515,1.0,0.61,0.3,0.2221,0.5,0.1,0.0,0.0,0.3063,0
CLT-1017,TRN-2016,1.0,0.1667,0.8914,0.5,1.0,0.3,0.2927,0.4566,1.0,0.0,0.5,0.5706,0
CLT-1017,TRN-2017,0.0,0.5,0.5646,1.0,1.0,0.3,0.4608,0.2,1.0,0.0,0.0,0.4576,0
CLT-1017,TRN-2018,0.0,0.0,0.8955,0.5,0.61,0.3,0.4608,1.0,1.0,0.0,0.0,0.4141,0
CLT-1017,TRN-2019,1.0,0.0,0.7148,1.0,0.61,0.3,0.4878,0.5,0.7,0.0,0.25,0.4875,0
CLT-1017,TRN-2020,0.0,0.1667,0.6072,1.0,0.87,0.3,0.4765,0.4113,1.0,0.0,0.25,0.4566,0
CLT-1017,TRN-2021,0.0,0.0,0.6169,1.0,0.74,0.3,0.3135,0.2,0.6,0.0,0.0,0.3186,0
CLT-1017,TRN-2022,0.0,0.0,0.5762,1.0,0.87,0.3,0.2927,0.4113,0.1,0.0,0.3333,0.3459,0
CLT-1017,TRN-2023,1.0,0.0,0.7756,0.5,0.74,0.3,0.4608,0.5,0.8,0.0,0.0,0.4441,0
CLT-1017,TRN-2024,0.0,0.0,0.8359,0.5,0.61,0.3,0.4614,0.683,1.0,0.0,0.5,0.4475,0
CLT-1017,TRN-2025,0.0,0.3333,0.7236,1.0,0.87,0.3,0.3581,0.5,0.3,0.0,0.2,0.4175,0
CLT-1018,TRN-2001,0.5,0.1667,0.611,1.0,0.61,0.7,1.0,0.5,0.6,0.0,0.1429,0.4962,0
CLT-1018,TRN-2002,0.5,0.0,0.893,1.0,0.87,0.3,0.2954,0.9245,0.9,0.0,0.1429,0.5108,0
CLT-1018,TRN-2003,0.5,0.0,0.8734,1.0,0.87,0.3,0.5463,0.8642,1.0,0.0,0.25,0.5494,0
CLT-1018,TRN-2004,0.5,0.0,0.7239,1.0,0.61,0.3,0.2995,0.9396,0.7,0.0,0.25,0.4661,0
CLT-1018,TRN-2005,0.5,0.1429,0.6773,0.5,0.61,0.7,1.0,1.0,0.4,0.0,0.25,0.5043,0
CLT-1018,TRN-2006,0.5,0.0,0.7645,1.0,0.61,0.3,0.3511,0.8189,1.0,0.0,0.1667,0.4792,0
CLT-1018,TRN-2007,0.5,0.25,0.9003,1.0,0.74,0.3,0.6877,0.2,1.0,0.0,0.2,0.5179,0
CLT-1018,TRN-2008,0.5,0.0,0.707,1.0,0.74,0.7,0.5479,0.4264,1.0,0.0,0.0,0.466,0
CLT-1018,TRN-2009,0.5,0.0,0.8291,1.0,0.61,0.3,0.3898,0.5,1.0,0.0,0.1667,0.4599,0
CLT-1018,TRN-2010,0.5,0.25,0.8713,0.5,0.61,0.7,0.3573,0.2,1.0,0.0,0.0,0.4273,0
CLT-1018,TRN-2011,0.5,0.5,0.7421,0.5,1.0,0.7,0.3511,0.5,0.5,0.0,0.2,0.4994,0
CLT-1018,TRN-2012,0.5,0.0,0.8279,1.0,0.74,0.7,0.3126,0.8189,0.2,0.0,0.0,0.4194,0
CLT-1018,TRN-2013,0.5,0.6667,0.6577,0.5,0.74,0.3,0.3126,0.5,0.5,0.0,0.1429,0.4574,0
CLT-1018,TRN-2014,0.5,0.0,0.7647,1.0,0.87,0.7,0.3126,0.5,1.0,0.0,0.5,0.5376,0
CLT-1018,TRN-2015,0.5,0.0,0.767,1.0,0.61,0.7,0.5479,0.5,0.1,0.0,0.0,0.3837,0
CLT-1018,TRN-2016,0.5,0.6,0.7664,0.5,1.0,0.3,0.3898,0.4566,1.0,0.0,0.25,0.548,0
CLT-1018,TRN-2017,0.5,0.0,0.8999,1.0,1.0,0.3,1.0,0.2,1.0,0.0,0.1429,0.5325,0
CLT-1018,TRN-2018,0.5,0.2,0.8945,0.5,0.61,0.7,1.0,1.0,1.0,0.0,0.6667,0.6408,1
CLT-1018,TRN-2019,0.5,0.1667,0.8562,1.0,0.61,0.7,0.2995,0.5,0.7,0.0,0.0,0.4453,0
CLT-1018,TRN-2020,0.5,0.0,0.5978,1.0,0.87,0.3,0.4156,0.4113,1.0,0.0,0.1667,0.4615,0
CLT-1018,TRN-2021,0.5,0.25,0.8268,1.0,0.74,0.3,0.3573,0.2,0.6,0.0,0.2,0.4462,0
CLT-1018,TRN-2022,0.5,0.25,0.6867,1.0,0.87,0.7,0.3898,0.4113,0.1,0.0,0.0,0.4158,0
CLT-1018,TRN-2023,0.5,0.25,0.9056,0.5,0.74,0.3,1.0,0.5,0.8,0.0,0.0,0.4927,0
CLT-1018,TRN-2024,0.5,0.1667,0.9114,0.5,0.61,0.3,0.3126,0.683,1.0,0.0,0.25,0.4745,0
CLT-1018,TRN-2025,0.5,0.25,0.6857,1.0,0.87,0.3,0.5097,0.5,0.3,0.0,0.1429,0.4535,0
CLT-1019,TRN-2001,0.0,0.0,0.5852,1.0,0.61,1.0,0.5,0.5,0.6,0.0,0.3333,0.4212,0
CLT-1019,TRN-2002,0.0,0.3333,0.6234,1.0,0.87,1.0,0.5,0.9245,0.9,0.0,0.1429,0.5363,0
CLT-1019,TRN-2003,0.0,0.0,0.2372,1.0,0.87,1.0,0.5,0.8642,1.0,0.0,0.25,0.475,0
CLT-1019,TRN-2004,0.0,0.0,0.2629,1.0,0.61,1.0,0.5,0.9396,0.7,0.0,0.25,0.4294,0
CLT-1019,TRN-2005,0.0,0.0,0.5984,0.5,0.61,1.0,0.5,1.0,0.4,0.0,0.0,0.3688,0
CLT-1019,TRN-2006,0.0,0.2,0.2435,1.0,0.61,1.0,0.5,0.8189,1.0,0.0,0.1667,0.4593,0
CLT-1019,TRN-2007,1.0,0.0,0.3878,1.0,0.74,1.0,0.5,0.2,1.0,0.0,0.0,0.4711,0
CLT-1019,TRN-2008,0.0,0.2,0.3649,1.0,0.74,1.0,0.5,0.4264,1.0,0.0,0.2,0.4535,0
CLT-1019,TRN-2009,1.0,0.2,0.8445,1.0,0.61,1.0,0.5,0.5,1.0,0.0,0.75,0.6519,1
CLT-1019,TRN-2010,0.0,0.0,0.3669,0.5,0.61,1.0,0.5,0.2,1.0,0.0,0.6667,0.4195,0
CLT-1019,TRN-2011,1.0,0.0,0.7012,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.2,0.5001,0
CLT-1019,TRN-2012,1.0,0.0,0.5697,1.0,0.74,1.0,0.5,0.8189,0.2,0.0,0.2,0.4979,0
CLT-1019,TRN-2013,1.0,0.0,0.6554,0.5,0.74,1.0,0.5,0.5,0.5,0.0,0.1429,0.4605,0
CLT-1019,TRN-2014,1.0,0.0,0.8746,1.0,0.87,1.0,0.5,0.5,1.0,0.0,0.2,0.582,0
CLT-1019,TRN-2015,0.0,0.25,0.6821,1.0,0.61,1.0,0.5,0.5,0.1,0.0,0.25,0.4075,0
CLT-1019,TRN-2016,1.0,0.1667,0.1693,0.5,1.0,1.0,0.5,0.4566,1.0,0.0,0.25,0.5224,0
CLT-1019,TRN-2017,0.0,0.2,0.7562,1.0,1.0,1.0,0.5,0.2,1.0,0.0,0.1429,0.4884,0
