client_id,trainer_id,gender_score,style_score,availability_score,age_score,qualification_score,education_score,location_score,recency_score,experience_score,persona_score,goal_score,baseline_score_default_weights,match_outcome
CLT-1019,TRN-2018,0.0,0.0,0.1198,0.5,0.61,1.0,0.5,1.0,1.0,0.0,0.0,0.3796,0
CLT-1019,TRN-2019,1.0,0.5,0.8626,1.0,0.61,1.0,0.5,0.5,0.7,0.0,0.4,0.6201,1
CLT-1019,TRN-2020,0.0,0.1667,0.137,1.0,0.87,1.0,0.5,0.4113,1.0,0.0,0.75,0.5149,0
CLT-1019,TRN-2021,0.0,0.0,0.3501,1.0,0.74,1.0,0.5,0.2,0.6,0.0,0.5,0.4097,0
CLT-1019,TRN-2022,0.0,0.0,0.8413,1.0,0.87,1.0,0.5,0.4113,0.1,0.0,0.5,0.4417,0
CLT-1019,TRN-2023,1.0,0.0,0.7798,0.5,0.74,1.0,0.5,0.5,0.8,0.0,0.5,0.5462,0
CLT-1019,TRN-2024,0.0,0.2,0.1555,0.5,0.61,1.0,0.5,0.683,1.0,0.0,0.25,0.4148,0
CLT-1019,TRN-2025,0.0,0.0,0.8231,1.0,0.87,1.0,0.5,0.5,0.3,0.0,0.1429,0.418,0
CLT-1020,TRN-2001,1.0,0.0,0.9181,0.5,0.61,1.0,0.0788,0.5,0.6,0.0,0.3333,0.4669,0
CLT-1020,TRN-2002,1.0,0.0,0.83,0.5,0.87,0.7,0.1739,0.9245,0.9,0.0,0.1429,0.5211,0
CLT-1020,TRN-2003,1.0,0.0,0.8174,0.5,0.87,0.3,0.0866,0.8642,1.0,0.0,0.0,0.4788,0
CLT-1020,TRN-2004,1.0,0.5,0.6172,1.0,0.61,0.3,0.1408,0.9396,0.7,0.0,0.25,0.554,1
CLT-1020,TRN-2005,1.0,0.0,0.8388,1.0,0.61,1.0,0.0788,1.0,0.4,0.0,0.0,0.4776,0
CLT-1020,TRN-2006,1.0,0.0,0.8098,1.0,0.61,0.3,0.1408,0.8189,1.0,0.0,0.4,0.5403,0
CLT-1020,TRN-2007,0.3,0.0,0.7294,1.0,0.74,0.3,0.13,0.2,1.0,0.0,0.0,0.3748,0
CLT-1020,TRN-2008,1.0,0.25,0.8293,1.0,0.74,1.0,1.0,0.4264,1.0,0.0,0.2,0.6356,0
CLT-1020,TRN-2009,0.3,0.0,0.7452,1.0,0.61,0.3,0.1858,0.5,1.0,0.0,0.1667,0.4163,0
CLT-1020,TRN-2010,1.0,0.0,0.64,1.0,0.61,1.0,0.156,0.2,1.0,0.0,0.25,0.4824,0
CLT-1020,TRN-2011,0.3,0.0,0.7051,1.0,1.0,1.0,0.1408,0.5,0.5,0.0,0.0,0.4148,0
CLT-1020,TRN-2012,0.3,0.5,0.9116,1.0,0.74,1.0,0.1183,0.8189,0.2,0.0,0.0,0.472,0
CLT-1020,TRN-2013,0.3,0.0,0.6198,1.0,0.74,0.7,0.1183,0.5,0.5,0.0,0.6,0.4443,0
CLT-1020,TRN-2014,0.3,0.2,0.7522,1.0,0.87,1.0,0.1183,0.5,1.0,0.0,0.2,0.5013,0
CLT-1020,TRN-2015,1.0,0.0,0.7366,1.0,0.61,1.0,1.0,0.5,0.1,0.0,0.25,0.5128,0
CLT-1020,TRN-2016,0.3,0.0,0.5729,0.5,1.0,0.3,0.1858,0.4566,1.0,0.0,0.25,0.4143,0
CLT-1020,TRN-2017,1.0,0.0,0.7844,1.0,1.0,0.7,0.0788,0.2,1.0,0.0,0.3333,0.528,0
CLT-1020,TRN-2018,1.0,0.0,0.6967,0.5,0.61,1.0,0.0788,1.0,1.0,0.0,0.25,0.5163,0
CLT-1020,TRN-2019,0.3,0.0,0.8983,0.5,0.61,1.0,0.1408,0.5,0.7,0.0,0.1667,0.3947,0
CLT-1020,TRN-2020,1.0,0.2,0.7605,1.0,0.87,0.7,0.1634,0.4113,1.0,0.0,0.1667,0.5428,0
CLT-1020,TRN-2021,1.0,0.0,0.5503,0.5,0.74,0.7,0.156,0.2,0.6,0.0,0.2,0.3968,0
CLT-1020,TRN-2022,1.0,0.5,0.9023,1.0,0.87,1.0,0.1858,0.4113,0.1,0.0,0.2,0.5351,0
CLT-1020,TRN-2023,0.3,0.0,0.8836,0.5,0.74,0.7,0.0788,0.5,0.8,0.0,0.2,0.4018,0
CLT-1020,TRN-2024,1.0,0.0,0.5885,0.5,0.61,0.3,0.1183,0.683,1.0,0.0,0.25,0.4506,0
CLT-1020,TRN-2025,1.0,0.0,0.6091,1.0,0.87,0.7,0.1032,0.5,0.3,0.0,0.3333,0.4648,0
CLT-1021,TRN-2001,0.5,0.3333,0.6929,0.5,0.61,1.0,0.1239,0.5,0.6,0.0,0.8,0.5133,0
CLT-1021,TRN-2002,0.5,0.0,0.73,1.0,0.87,0.7,0.0891,0.9245,0.9,0.0,0.125,0.4933,0
CLT-1021,TRN-2003,0.5,0.0,0.9199,0.5,0.87,0.3,0.1158,0.8642,1.0,0.0,0.0,0.4459,0
CLT-1021,TRN-2004,0.5,0.0,0.6346,1.0,0.61,0.3,1.0,0.9396,0.7,0.0,0.0,0.4872,0
CLT-1021,TRN-2005,0.5,0.5,0.6039,1.0,0.61,1.0,0.1239,1.0,0.4,0.0,0.0,0.483,0
CLT-1021,TRN-2006,0.5,0.3333,0.608,0.5,0.61,0.3,0.1158,0.8189,1.0,0.0,0.3333,0.4754,0
CLT-1021,TRN-2007,0.5,0.2,0.7364,1.0,0.74,0.3,0.0936,0.2,1.0,0.0,0.1667,0.4391,0
CLT-1021,TRN-2008,0.5,0.3333,0.6442,0.5,0.74,1.0,0.081,0.4264,1.0,0.0,0.4,0.4946,0
CLT-1021,TRN-2009,0.5,0.3333,0.8447,1.0,0.61,0.3,0.1126,0.5,1.0,0.0,0.3333,0.5035,0
CLT-1021,TRN-2010,0.5,0.0,0.5714,1.0,0.61,1.0,0.1052,0.2,1.0,0.0,0.5,0.4606,0
CLT-1021,TRN-2011,0.5,0.4,0.8642,1.0,1.0,1.0,0.1158,0.5,0.5,0.0,0.0,0.4982,0
CLT-1021,TRN-2012,0.5,0.0,0.923,0.5,0.74,1.0,0.1468,0.8189,0.2,0.0,0.4,0.4443,0
CLT-1021,TRN-2013,0.5,0.2,0.6843,0.5,0.74,0.7,0.1468,0.5,0.5,0.0,0.2857,0.4194,0
CLT-1021,TRN-2014,0.5,0.2857,0.5665,1.0,0.87,1.0,0.1468,0.5,1.0,0.0,0.1667,0.5121,0
CLT-1021,TRN-2015,0.5,0.1667,0.8948,1.0,0.61,1.0,0.081,0.5,0.1,0.0,0.2,0.4159,0
CLT-1021,TRN-2016,0.5,0.5,0.7122,1.0,1.0,0.3,0.1126,0.4566,1.0,0.0,0.2,0.5341,0
CLT-1021,TRN-2017,0.5,0.1429,0.5529,0.5,1.0,0.7,0.1239,0.2,1.0,0.0,0.125,0.4222,0
CLT-1021,TRN-2018,0.5,0.4,0.6727,1.0,0.61,1.0,0.1239,1.0,1.0,0.0,0.0,0.5293,0
CLT-1021,TRN-2019,0.5,0.0,0.7605,0.5,0.61,1.0,1.0,0.5,0.7,0.0,0.6,0.535,0
CLT-1021,TRN-2020,0.5,0.0,0.592,1.0,0.87,0.7,0.1361,0.4113,1.0,0.0,0.3333,0.4762,0
CLT-1021,TRN-2021,0.5,0.0,0.7948,0.5,0.74,0.7,0.1052,0.2,0.6,0.0,0.1667,0.365,0
CLT-1021,TRN-2022,0.5,0.0,0.7528,0.5,0.87,1.0,0.1126,0.4113,0.1,0.0,0.4,0.3947,0
CLT-1021,TRN-2023,0.5,0.0,0.5837,0.5,0.74,0.7,0.1239,0.5,0.8,0.0,0.1667,0.3925,0
CLT-1021,TRN-2024,0.5,0.3333,0.5507,1.0,0.61,0.3,0.1468,0.683,1.0,0.0,0.2,0.4788,0
CLT-1021,TRN-2025,0.5,0.5,0.6356,0.5,0.87,0.7,0.0808,0.5,0.3,0.0,0.5,0.4741,0
CLT-1022,TRN-2001,0.0,0.4,0.7048,0.5,0.61,0.3,0.5,0.5,0.6,0.0,0.1667,0.3961,0
CLT-1022,TRN-2002,0.0,0.0,0.8984,0.5,0.87,0.3,0.5,0.9245,0.9,0.0,0.1667,0.4524,0
CLT-1022,TRN-2003,0.0,0.25,0.134,0.5,0.87,0.3,0.5,0.8642,1.0,0.0,0.0,0.3989,0
CLT-1022,TRN-2004,0.0,0.25,0.2448,1.0,0.61,0.3,0.5,0.9396,0.7,0.0,0.0,0.3966,0
CLT-1022,TRN-2005,0.0,0.3333,0.8172,1.0,0.61,0.3,0.5,1.0,0.4,0.0,0.0,0.4374,0
CLT-1022,TRN-2006,0.0,0.1667,0.1057,1.0,0.61,0.3,0.5,0.8189,1.0,0.0,0.0,0.389,0
CLT-1022,TRN-2007,1.0,0.0,0.3496,1.0,0.74,0.3,0.5,0.2,1.0,0.0,0.0,0.4364,0
CLT-1022,TRN-2008,0.0,0.1667,0.3407,1.0,0.74,0.3,0.5,0.4264,1.0,0.0,0.0,0.3889,0
CLT-1022,TRN-2009,1.0,0.1667,0.8218,1.0,0.61,0.3,0.5,0.5,1.0,0.0,0.2,0.5405,0
CLT-1022,TRN-2010,0.0,0.0,0.3913,1.0,0.61,0.3,0.5,0.2,1.0,0.0,0.3333,0.3815,0
CLT-1022,TRN-2011,1.0,0.2,0.6299,1.0,1.0,0.3,0.5,0.5,0.5,0.0,0.25,0.5317,0
CLT-1022,TRN-2012,1.0,0.0,0.6681,1.0,0.74,0.3,0.5,0.8189,0.2,0.0,0.25,0.4821,0
CLT-1022,TRN-2013,1.0,0.0,0.6331,1.0,0.74,0.3,0.5,0.5,0.5,0.0,0.0,0.4438,0
CLT-1022,TRN-2014,1.0,0.1429,0.9107,1.0,0.87,0.3,0.5,0.5,1.0,0.0,0.6667,0.6356,1
CLT-1022,TRN-2015,0.0,0.5,0.6798,1.0,0.61,0.3,0.5,0.5,0.1,0.0,0.0,0.3761,0
CLT-1022,TRN-2016,1.0,0.3333,0.3254,0.5,1.0,0.3,0.5,0.4566,1.0,0.0,0.3333,0.5386,0
CLT-1022,TRN-2017,0.0,0.4,0.7375,1.0,1.0,0.3,0.5,0.2,1.0,0.0,0.0,0.4632,0
CLT-1022,TRN-2018,0.0,0.2,0.1235,0.5,0.61,0.3,0.5,1.0,1.0,0.0,0.0,0.3755,0
CLT-1022,TRN-2019,1.0,0.1667,0.7875,0.5,0.61,0.3,0.5,0.5,0.7,0.0,0.2,0.475,0
CLT-1022,TRN-2020,0.0,0.0,0.3584,1.0,0.87,0.3,0.5,0.4113,1.0,0.0,0.2,0.4075,0
CLT-1022,TRN-2021,0.0,0.0,0.2224,0.5,0.74,0.3,0.5,0.2,0.6,0.0,0.0,0.2643,0
CLT-1022,TRN-2022,0.0,0.0,0.7638,1.0,0.87,0.3,0.5,0.4113,0.1,0.0,0.25,0.37,0
CLT-1022,TRN-2023,1.0,0.25,0.7608,0.5,0.74,0.3,0.5,0.5,0.8,0.0,0.0,0.4798,0
CLT-1022,TRN-2024,0.0,0.0,0.3173,0.5,0.61,0.3,0.5,0.683,1.0,0.0,0.3333,0.3823,0
CLT-1022,TRN-2025,0.0,0.6667,0.7881,1.0,0.87,0.3,0.5,0.5,0.3,0.0,0.1667,0.4761,0
CLT-1023,TRN-2001,1.0,0.5,0.2506,1.0,0.61,1.0,0.4889,0.5,0.6,0.0,0.2857,0.5402,0
CLT-1023,TRN-2002,1.0,0.0,0.9478,1.0,0.87,1.0,0.3377,0.9245,0.9,0.0,0.2857,0.6145,0
CLT-1023,TRN-2003,1.0,0.3333,0.6879,1.0,0.87,0.7,0.7248,0.8642,1.0,0.0,0.5,0.6894,0
CLT-1023,TRN-2004,1.0,0.3333,0.7486,1.0,0.61,1.0,0.5403,0.9396,0.7,0.0,0.2,0.6036,0
CLT-1023,TRN-2005,1.0,0.0,0.6033,0.5,0.61,1.0,0.4889,1.0,0.4,0.0,0.5,0.5245,0
CLT-1023,TRN-2006,1.0,0.0,0.566,1.0,0.61,1.0,0.3782,0.8189,1.0,0.0,0.3333,0.5621,0
CLT-1023,TRN-2007,0.3,0.3333,0.6017,1.0,0.74,1.0,0.723,0.2,1.0,0.0,0.75,0.5926,1
CLT-1023,TRN-2008,1.0,0.0,0.5983,1.0,0.74,1.0,0.4163,0.4264,1.0,0.0,0.4,0.5562,0
CLT-1023,TRN-2009,0.3,0.0,0.2513,1.0,0.61,1.0,0.527,0.5,1.0,0.0,0.3333,0.4563,0
CLT-1023,TRN-2010,1.0,0.0,0.9189,0.5,0.61,1.0,0.6578,0.2,1.0,0.0,0.0,0.4829,0
CLT-1023,TRN-2011,0.3,0.0,0.235,0.5,1.0,1.0,0.3782,0.5,0.5,0.0,0.4,0.4119,0
CLT-1023,TRN-2012,0.3,0.0,0.8545,1.0,0.74,1.0,0.6316,0.8189,0.2,0.0,0.1667,0.4681,0
CLT-1023,TRN-2013,0.3,0.3333,0.2284,0.5,0.74,1.0,0.6316,0.5,0.5,0.0,0.125,0.4139,0
CLT-1023,TRN-2014,0.3,0.0,0.3756,1.0,0.87,1.0,0.6316,0.5,1.0,0.0,0.0,0.4599,0
CLT-1023,TRN-2015,1.0,0.25,0.1097,1.0,0.61,1.0,0.4163,0.5,0.1,0.0,0.2,0.4315,0
CLT-1023,TRN-2016,0.3,0.1667,0.94,0.5,1.0,0.7,0.527,0.4566,1.0,0.0,0.0,0.4843,0
CLT-1023,TRN-2017,1.0,0.2,0.6843,1.0,1.0,1.0,0.4889,0.2,1.0,0.0,0.2857,0.5894,0
CLT-1023,TRN-2018,1.0,0.0,0.6723,0.5,0.61,1.0,0.4889,1.0,1.0,0.0,0.2,0.544,0
CLT-1023,TRN-2019,0.3,0.2,0.2771,1.0,0.61,1.0,0.5403,0.5,0.7,0.0,0.3333,0.4598,0
CLT-1023,TRN-2020,1.0,0.0,0.8222,1.0,0.87,1.0,1.0,0.4113,1.0,0.0,0.3333,0.6319,0
CLT-1023,TRN-2021,1.0,0.0,0.7457,1.0,0.74,1.0,0.6578,0.2,0.6,0.0,0.4,0.535,0
CLT-1023,TRN-2022,1.0,0.0,0.7029,1.0,0.87,1.0,0.527,0.4113,0.1,0.0,0.1667,0.4764,0
CLT-1023,TRN-2023,0.3,0.3333,0.3694,0.5,0.74,1.0,0.4889,0.5,0.8,0.0,0.1667,0.4461,0
CLT-1023,TRN-2024,1.0,0.2,0.9343,0.5,0.61,1.0,0.6316,0.683,1.0,0.0,0.0,0.5519,0
CLT-1023,TRN-2025,1.0,0.0,0.1487,1.0,0.87,1.0,0.714,0.5,0.3,0.0,0.125,0.4638,0
CLT-1024,TRN-2001,0.0,0.2,0.1012,1.0,0.61,1.0,0.5994,0.5,0.6,0.0,0.2857,0.4072,0
CLT-1024,TRN-2002,0.0,0.0,0.6162,0.5,0.87,0.7,0.5553,0.9245,0.9,0.0,0.5,0.4946,0
CLT-1024,TRN-2003,0.0,0.0,0.8814,1.0,0.87,0.3,0.6409,0.8642,1.0,0.0,0.5,0.5474,0
CLT-1024,TRN-2004,0.0,0.0,0.5818,1.0,0.61,0.3,0.315,0.9396,0.7,0.0,0.2,0.4034,0
CLT-1024,TRN-2005,0.0,0.1667,0.9361,0.5,0.61,1.0,0.5994,1.0,0.4,0.0,0.2,0.4569,0
CLT-1024,TRN-2006,0.0,0.2,0.9101,1.0,0.61,0.3,0.7019,0.8189,1.0,0.0,0.0,0.4833,0
CLT-1024,TRN-2007,1.0,0.3333,0.7053,1.0,0.74,0.3,0.4739,0.2,1.0,0.0,0.1667,0.5328,0
CLT-1024,TRN-2008,0.0,0.2,0.7452,1.0,0.74,1.0,0.6883,0.4264,1.0,0.0,0.4,0.5311,0
CLT-1024,TRN-2009,1.0,0.2,0.1452,0.5,0.61,0.3,0.3263,0.5,1.0,0.0,0.3333,0.4512,0
CLT-1024,TRN-2010,0.0,0.0,0.7521,0.5,0.61,1.0,0.63,0.2,1.0,0.0,0.0,0.3763,0
CLT-1024,TRN-2011,1.0,0.25,0.2015,1.0,1.0,1.0,0.7019,0.5,0.5,0.0,0.1667,0.5383,0
CLT-1024,TRN-2012,1.0,0.0,0.714,1.0,0.74,1.0,0.4146,0.8189,0.2,0.0,0.1667,0.4987,0
CLT-1024,TRN-2013,1.0,0.3333,0.3855,0.5,0.74,0.7,0.4146,0.5,0.5,0.0,0.2857,0.4792,0
CLT-1024,TRN-2014,1.0,0.1667,0.1271,1.0,0.87,1.0,0.4146,0.5,1.0,0.0,0.0,0.5032,0
CLT-1024,TRN-2015,0.0,0.0,0.3903,1.0,0.61,1.0,0.6883,0.5,0.1,0.0,0.5,0.3983,0
CLT-1024,TRN-2016,1.0,0.1667,0.6152,0.5,1.0,0.3,0.3263,0.4566,1.0,0.0,0.0,0.482,0
CLT-1024,TRN-2017,0.0,0.0,0.8759,1.0,1.0,0.7,0.5994,0.2,1.0,0.0,0.5,0.5157,0
CLT-1024,TRN-2018,0.0,0.25,0.8909,0.5,0.61,1.0,0.5994,1.0,1.0,0.0,0.2,0.5176,0
CLT-1024,TRN-2019,1.0,0.0,0.107,0.5,0.61,1.0,0.315,0.5,0.7,0.0,0.0,0.3798,0
CLT-1024,TRN-2020,0.0,0.0,0.7869,1.0,0.87,0.7,0.6528,0.4113,1.0,0.0,0.3333,0.4951,0
CLT-1024,TRN-2021,0.0,0.0,0.8298,0.5,0.74,0.7,0.63,0.2,0.6,0.0,0.4,0.4016,0
CLT-1024,TRN-2022,0.0,0.0,0.8918,1.0,0.87,1.0,0.3263,0.4113,0.1,0.0,0.0,0.3637,0
CLT-1024,TRN-2023,1.0,0.0,0.3499,1.0,0.74,0.7,0.5994,0.5,0.8,0.0,0.4,0.5257,0
CLT-1024,TRN-2024,0.0,0.5,0.7272,0.5,0.61,0.3,0.4146,0.683,1.0,0.0,0.0,0.4336,0
CLT-1024,TRN-2025,0.0,0.0,0.3332,1.0,0.87,0.7,0.3851,0.5,0.3,0.0,0.2857,0.3697,0
CLT-1025,TRN-2001,0.0,0.0,0.7155,1.0,0.61,1.0,0.5,0.5,0.6,0.0,0.1429,0.4073,0
CLT-1025,TRN-2002,0.0,0.0,0.7912,0.5,0.87,1.0,0.5,0.9245,0.9,0.0,0.3333,0.4964,0
CLT-1025,TRN-2003,0.0,0.0,0.3833,1.0,0.87,1.0,0.5,0.8642,1.0,0.0,0.0,0.4546,0
CLT-1025,TRN-2004,0.0,0.0,0.2653,0.5,0.61,1.0,0.5,0.9396,0.7,0.0,0.25,0.3939,0
CLT-1025,TRN-2005,0.0,0.0,0.6315,1.0,0.61,1.0,0.5,1.0,0.4,0.0,0.25,0.4409,0
CLT-1025,TRN-2006,0.0,0.0,0.2172,0.5,0.61,1.0,0.5,0.8189,1.0,0.0,0.4,0.4257,0
CLT-1025,TRN-2007,1.0,0.0,0.2496,0.5,0.74,1.0,0.5,0.2,1.0,0.0,0.2,0.4498,0
CLT-1025,TRN-2008,0.0,0.0,0.2086,0.5,0.74,1.0,0.5,0.4264,1.0,0.0,0.2,0.3771,0
CLT-1025,TRN-2009,1.0,0.0,0.6035,1.0,0.61,1.0,0.5,0.5,1.0,0.0,0.0,0.5032,0
CLT-1025,TRN-2010,0.0,0.5,0.3875,1.0,0.61,1.0,0.5,0.2,1.0,0.0,0.0,0.4348,0
CLT-1025,TRN-2011,1.0,0.3333,0.8531,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.2,0.5583,0
CLT-1025,TRN-2012,1.0,0.0,0.7733,1.0,0.74,1.0,0.5,0.8189,0.2,0.0,0.0,0.4893,0
CLT-1025,TRN-2013,1.0,0.5,0.797,0.5,0.74,1.0,0.5,0.5,0.5,0.0,0.6,0.6013,0
CLT-1025,TRN-2014,1.0,0.0,0.7108,1.0,0.87,1.0,0.5,0.5,1.0,0.0,0.2,0.5674,0
CLT-1025,TRN-2015,0.0,0.0,0.7721,0.5,0.61,1.0,0.5,0.5,0.1,0.0,0.25,0.3463,0
CLT-1025,TRN-2016,1.0,0.2,0.3297,1.0,1.0,1.0,0.5,0.4566,1.0,0.0,0.25,0.5769,0
CLT-1025,TRN-2017,0.0,0.0,0.6363,1.0,1.0,1.0,0.5,0.2,1.0,0.0,0.6,0.5122,0
CLT-1025,TRN-2018,0.0,0.0,0.3633,1.0,0.61,1.0,0.5,1.0,1.0,0.0,0.25,0.4706,0
CLT-1025,TRN-2019,1.0,0.25,0.651,1.0,0.61,1.0,0.5,0.5,0.7,0.0,0.1667,0.5364,0
CLT-1025,TRN-2020,0.0,0.0,0.3895,0.5,0.87,1.0,0.5,0.4113,1.0,0.0,0.0,0.379,0
CLT-1025,TRN-2021,0.0,0.5,0.142,0.5,0.74,1.0,0.5,0.2,0.6,0.0,0.0,0.3554,0
CLT-1025,TRN-2022,0.0,0.5,0.6422,1.0,0.87,1.0,0.5,0.4113,0.1,0.0,0.2,0.4507,0
CLT-1025,TRN-2023,1.0,0.5,0.8849,1.0,0.74,1.0,0.5,0.5,0.8,0.0,0.0,0.5913,0
CLT-1025,TRN-2024,0.0,0.0,0.3154,1.0,0.61,1.0,0.5,0.683,1.0,0.0,0.25,0.438,0
CLT-1025,TRN-2025,0.0,0.0,0.6113,1.0,0.87,1.0,0.5,0.5,0.3,0.0,0.3333,0.4246,0
